H1,H0,weight,group_id
391590,711220,0.0,52
711210,711220,0.0,52
711220,711220,0.9999999972618192,52
711290,711220,0.0,52
262090,711290,0.0,52
391590,711290,0.0,52
711210,711290,0.0,52
711220,711290,0.0,52
711290,711290,0.6150788636014203,52
800500,800510,0.6125942264454866,38
800500,800520,0.3874057735545133,38
721030,721031,0.1153529630289121,29
721030,721039,0.8846470369710878,29
843049,843049,1.0,91
846789,843049,1.5146715303886818e-10,91
847910,843049,0.0,91
847950,843049,0.0,91
847960,843049,0.0,91
847981,843049,0.0,91
847982,843049,0.0,91
847989,843049,0.0,91
843049,846789,0.0,91
846789,846789,0.9999999997022246,91
847910,846789,0.0,91
847950,846789,0.0,91
847960,846789,0.0,91
847981,846789,0.0,91
847982,846789,0.0,91
847989,846789,0.0,91
843049,847910,0.0,91
846789,847910,5.969498691668352e-11,91
847910,847910,1.0,91
847950,847910,0.0,91
847960,847910,0.0,91
847981,847910,0.0,91
847982,847910,0.0,91
847989,847910,0.0,91
843049,847981,0.0,91
846789,847981,0.0,91
847910,847981,0.0,91
847950,847981,0.1791385173389252,91
847960,847981,0.0,91
847981,847981,1.0,91
847982,847981,0.0,91
847989,847981,0.0,91
843049,847982,0.0,91
846789,847982,0.0,91
847910,847982,0.0,91
847950,847982,0.1704778502613309,91
847960,847982,0.0,91
847981,847982,0.0,91
847982,847982,1.0,91
847989,847982,0.0,91
843049,847989,0.0,91
846789,847989,8.661333746646243e-11,91
847910,847989,0.0,91
847950,847989,0.650383632399744,91
847960,847989,1.0,91
847981,847989,0.0,91
847982,847989,0.0,91
847989,847989,1.0,91
330620,540210,0.999999999996892,70
540210,540210,1.0,70
540232,540210,0.0,70
540241,540210,0.0,70
330620,540232,2.6595942907636323e-12,70
540210,540232,0.0,70
540232,540232,1.0,70
540241,540232,0.0,70
330620,540241,4.484275853454544e-13,70
540210,540241,0.0,70
540232,540241,0.0,70
540241,540241,1.0,70
130211,130211,1.0,48
130212,130211,0.0,48
130213,130211,0.0,48
130214,130211,0.0,48
130219,130211,0.0,48
330190,130211,2.038141915933909e-13,48
130211,130212,0.0,48
130212,130212,1.0,48
130213,130212,0.0,48
130214,130212,0.0,48
130219,130212,0.0,48
330190,130212,0.2222233734307572,48
130211,130213,0.0,48
130212,130213,0.0,48
130213,130213,1.0,48
130214,130213,0.0,48
130219,130213,0.0,48
330190,130213,2.518299194432882e-11,48
130211,130214,0.0,48
130212,130214,0.0,48
130213,130214,0.0,48
130214,130214,1.0,48
130219,130214,0.0,48
330190,130214,1.1693817281662303e-12,48
130211,130219,0.0,48
130212,130219,0.0,48
130213,130219,0.0,48
130214,130219,0.0,48
130219,130219,0.9457596286908324,48
330190,130219,0.3033765532656659,48
130211,330190,0.0,48
130212,330190,0.0,48
130213,330190,0.0,48
130214,330190,0.0,48
130219,330190,0.0542403713091675,48
330190,330190,0.4744000732770204,48
841350,841350,0.9999999977304508,108
841360,841350,0.0,108
841370,841350,0.0,108
841381,841350,0.0,108
842121,841350,0.0,108
950699,841350,0.0,108
841350,841360,0.0,108
841360,841360,0.9999999975215328,108
841370,841360,0.0,108
841381,841360,0.0,108
842121,841360,0.0,108
950699,841360,0.0,108
841350,841370,0.0,108
841360,841370,0.0,108
841370,841370,0.9999999930368532,108
841381,841370,0.0,108
842121,841370,0.0,108
950699,841370,0.0,108
841350,841381,0.0,108
841360,841381,0.0,108
841370,841381,0.0,108
841381,841381,0.9999999974834672,108
842121,841381,0.0,108
950699,841381,0.0,108
841350,842121,0.0,108
841360,842121,0.0,108
841370,842121,0.0,108
841381,842121,0.0,108
842121,842121,0.91151037030058,108
950699,842121,0.0,108
841350,950699,2.2695490620058115e-09,108
841360,950699,2.4784672349496075e-09,108
841370,950699,6.963146677692048e-09,108
841381,950699,2.5165327052068416e-09,108
842121,950699,0.0884896296994199,108
950699,950699,1.0,108
440725,440721,1.0,60
440726,440721,1.0,60
440729,440721,0.1206837309839175,60
440799,440721,0.0,60
440725,440722,0.0,60
440726,440722,0.0,60
440729,440722,0.6112408785161415,60
440799,440722,0.0,60
440725,440799,0.0,60
440726,440799,0.0,60
440729,440799,0.2680753904999409,60
440799,440799,1.0,60
283699,283693,0.0386723158380764,11
283699,283699,0.9613276841619236,11
540769,540771,0.0745960985295021,71
540771,540771,1.0,71
540772,540771,0.0,71
540773,540771,0.0,71
540774,540771,0.0,71
540769,540772,0.4601216624535143,71
540771,540772,0.0,71
540772,540772,1.0,71
540773,540772,0.0,71
540774,540772,0.0,71
540769,540773,0.2194940321964325,71
540771,540773,0.0,71
540772,540773,0.0,71
540773,540773,1.0,71
540774,540773,0.0,71
540769,540774,0.2457882068205508,71
540771,540774,0.0,71
540772,540774,0.0,71
540773,540774,0.0,71
540774,540774,1.0,71
020714,020741,0.9319562576254872,109
020727,020741,0.0,109
020736,020741,0.0,109
020714,020742,0.0,109
020727,020742,0.9999999999983464,109
020736,020742,0.0,109
020714,020743,0.0,109
020727,020743,0.0,109
020736,020743,0.999999999991138,109
020714,020750,0.0680437423745127,109
020727,020750,1.6534847127363849e-12,109
020736,020750,8.861931637470947e-12,109
848340,848340,0.9999999995874256,92
848420,848340,0.0,92
848590,848340,0.0,92
848340,848590,4.125743665195716e-10,92
848420,848590,1.0,92
848590,848590,1.0,92
720927,720933,0.3727966108190708,27
720927,720943,0.6272033891809292,27
721720,721712,0.520060301597645,34
721720,721722,0.2399142091946648,34
721720,721732,0.24002548920769,34
720928,720934,0.4216425887705222,28
720928,720944,0.5783574112294777,28
722710,722710,0.9999999996931752,84
722720,722710,0.0,84
722790,722710,0.0,84
722810,722710,0.0,84
722820,722710,0.0,84
722830,722710,0.0,84
722840,722710,0.0,84
722850,722710,0.0,84
722860,722710,0.0,84
722870,722710,0.0,84
722710,722720,0.0,84
722720,722720,0.6398871968138355,84
722790,722720,0.0,84
722810,722720,0.0,84
722820,722720,0.0,84
722830,722720,0.0,84
722840,722720,0.0,84
722850,722720,0.0,84
722860,722720,0.0,84
722870,722720,0.0,84
722710,722790,0.0,84
722720,722790,0.3601128024110599,84
722790,722790,0.9999999995701266,84
722810,722790,0.0,84
722820,722790,0.0,84
722830,722790,0.0,84
722840,722790,0.0,84
722850,722790,0.0,84
722860,722790,0.0,84
722870,722790,0.0,84
722710,722810,0.0,84
722720,722810,0.0,84
722790,722810,0.0,84
722810,722810,0.9999999752917954,84
722820,722810,0.0,84
722830,722810,0.0,84
722840,722810,0.0,84
722850,722810,0.0,84
722860,722810,0.0,84
722870,722810,0.0,84
722710,722820,0.0,84
722720,722820,0.0,84
722790,722820,0.0,84
722810,722820,0.0,84
722820,722820,0.712979443131534,84
722830,722820,0.0,84
722840,722820,0.0,84
722850,722820,0.0,84
722860,722820,0.0,84
722870,722820,0.0,84
722710,722830,0.0,84
722720,722830,0.0,84
722790,722830,0.0,84
722810,722830,0.0,84
722820,722830,0.1908707313118323,84
722830,722830,0.990658348873558,84
722840,722830,0.0,84
722850,722830,0.0,84
722860,722830,0.0,84
722870,722830,0.0,84
722710,722840,0.0,84
722720,722840,0.0,84
722790,722840,0.0,84
722810,722840,0.0,84
722820,722840,2.39058806101642e-09,84
722830,722840,0.0,84
722840,722840,0.9999999934302604,84
722850,722840,0.0,84
722860,722840,0.0,84
722870,722840,0.0,84
722710,722850,0.0,84
722720,722850,0.0,84
722790,722850,0.0,84
722810,722850,0.0,84
722820,722850,0.0168116755054754,84
722830,722850,0.0,84
722840,722850,0.0,84
722850,722850,0.9999999975901932,84
722860,722850,0.0,84
722870,722850,0.0,84
722710,722860,0.0,84
722720,722860,0.0,84
722790,722860,0.0,84
722810,722860,0.0,84
722820,722860,0.050904214224264,84
722830,722860,0.0,84
722840,722860,0.0,84
722850,722860,0.0,84
722860,722860,0.9999999933986043,84
722870,722860,0.0,84
722710,722870,3.06824628043734e-10,84
722720,722870,7.751044356790993e-10,84
722790,722870,4.2987343620556336e-10,84
722810,722870,2.4708204554913857e-08,84
722820,722870,0.028433933436306,84
722830,722870,0.0093416511264419,84
722840,722870,6.5697397309349634e-09,84
722850,722870,2.4098067937256884e-09,84
722860,722870,6.6013954555609e-09,84
722870,722870,1.0,84
030191,030191,0.9999999999821684,44
030199,030191,0.0,44
030191,030199,1.7831606073210952e-11,44
030199,030199,1.0,44
910511,910511,0.9961198523861724,103
910519,910511,0.0,103
910511,910519,0.0038801476138276,103
910519,910519,1.0,103
721410,721410,0.9999999999997086,82
721590,721410,0.0,82
721691,721410,0.0,82
721699,721410,0.0,82
721410,721590,0.0,82
721590,721590,0.9999999999997642,82
721691,721590,0.0,82
721699,721590,0.0,82
721410,721690,2.913425862376624e-13,82
721590,721690,2.356953637645169e-13,82
721691,721690,1.0,82
721699,721690,1.0,82
900720,900721,0.1773849134964991,41
900720,900729,0.8226150865035007,41
382471,382390,1.0,56
382479,382390,1.0,56
382490,382390,1.0,56
720421,382390,0.0,56
720429,382390,0.0,56
720430,382390,0.0,56
720449,382390,0.0,56
740400,382390,0.0,56
750300,382390,0.0,56
780200,382390,0.0,56
790200,382390,0.0,56
810710,382390,0.0,56
850610,382390,0.0,56
850630,382390,0.0,56
850640,382390,0.0,56
850650,382390,0.0,56
850660,382390,0.0,56
850680,382390,0.0,56
850710,382390,0.0,56
850720,382390,0.0,56
850730,382390,0.0,56
850740,382390,0.0,56
850780,382390,0.0,56
854810,382390,1.584400018349234e-09,56
382471,720421,0.0,56
382479,720421,0.0,56
382490,720421,0.0,56
720421,720421,1.0,56
720429,720421,0.0,56
720430,720421,0.0,56
720449,720421,0.0,56
740400,720421,0.0,56
750300,720421,0.0,56
780200,720421,0.0,56
790200,720421,0.0,56
810710,720421,0.0,56
850610,720421,0.0,56
850630,720421,0.0,56
850640,720421,0.0,56
850650,720421,0.0,56
850660,720421,0.0,56
850680,720421,0.0,56
850710,720421,0.0,56
850720,720421,0.0,56
850730,720421,0.0,56
850740,720421,0.0,56
850780,720421,0.0,56
854810,720421,1.1817651933068532e-08,56
382471,720429,0.0,56
382479,720429,0.0,56
382490,720429,0.0,56
720421,720429,0.0,56
720429,720429,1.0,56
720430,720429,0.0,56
720449,720429,0.0,56
740400,720429,0.0,56
750300,720429,0.0,56
780200,720429,0.0,56
790200,720429,0.0,56
810710,720429,0.0,56
850610,720429,0.0,56
850630,720429,0.0,56
850640,720429,0.0,56
850650,720429,0.0,56
850660,720429,0.0,56
850680,720429,0.0,56
850710,720429,0.0,56
850720,720429,0.0,56
850730,720429,0.0,56
850740,720429,0.0,56
850780,720429,0.0,56
854810,720429,5.0067699101331e-10,56
382471,720430,0.0,56
382479,720430,0.0,56
382490,720430,0.0,56
720421,720430,0.0,56
720429,720430,0.0,56
720430,720430,1.0,56
720449,720430,0.0,56
740400,720430,0.0,56
750300,720430,0.0,56
780200,720430,0.0,56
790200,720430,0.0,56
810710,720430,0.0,56
850610,720430,0.0,56
850630,720430,0.0,56
850640,720430,0.0,56
850650,720430,0.0,56
850660,720430,0.0,56
850680,720430,0.0,56
850710,720430,0.0,56
850720,720430,0.0,56
850730,720430,0.0,56
850740,720430,0.0,56
850780,720430,0.0,56
854810,720430,0.1927662715682466,56
382471,720449,0.0,56
382479,720449,0.0,56
382490,720449,0.0,56
720421,720449,0.0,56
720429,720449,0.0,56
720430,720449,0.0,56
720449,720449,1.0,56
740400,720449,0.0,56
750300,720449,0.0,56
780200,720449,0.0,56
790200,720449,0.0,56
810710,720449,0.0,56
850610,720449,0.0,56
850630,720449,0.0,56
850640,720449,0.0,56
850650,720449,0.0,56
850660,720449,0.0,56
850680,720449,0.0,56
850710,720449,0.0,56
850720,720449,0.0,56
850730,720449,0.0,56
850740,720449,0.0,56
850780,720449,0.0,56
854810,720449,0.8072335607309008,56
382471,740400,0.0,56
382479,740400,0.0,56
382490,740400,0.0,56
720421,740400,0.0,56
720429,740400,0.0,56
720430,740400,0.0,56
720449,740400,0.0,56
740400,740400,1.0,56
750300,740400,0.0,56
780200,740400,0.0,56
790200,740400,0.0,56
810710,740400,0.0,56
850610,740400,0.0,56
850630,740400,0.0,56
850640,740400,0.0,56
850650,740400,0.0,56
850660,740400,0.0,56
850680,740400,0.0,56
850710,740400,0.0,56
850720,740400,0.0,56
850730,740400,0.0,56
850740,740400,0.0,56
850780,740400,0.0,56
854810,740400,1.5541641984414114e-09,56
382471,750300,0.0,56
382479,750300,0.0,56
382490,750300,0.0,56
720421,750300,0.0,56
720429,750300,0.0,56
720430,750300,0.0,56
720449,750300,0.0,56
740400,750300,0.0,56
750300,750300,1.0,56
780200,750300,0.0,56
790200,750300,0.0,56
810710,750300,0.0,56
850610,750300,0.0,56
850630,750300,0.0,56
850640,750300,0.0,56
850650,750300,0.0,56
850660,750300,0.0,56
850680,750300,0.0,56
850710,750300,0.0,56
850720,750300,0.0,56
850730,750300,0.0,56
850740,750300,0.0,56
850780,750300,0.0,56
854810,750300,2.512616102649229e-09,56
382471,780200,0.0,56
382479,780200,0.0,56
382490,780200,0.0,56
720421,780200,0.0,56
720429,780200,0.0,56
720430,780200,0.0,56
720449,780200,0.0,56
740400,780200,0.0,56
750300,780200,0.0,56
780200,780200,1.0,56
790200,780200,0.0,56
810710,780200,0.0,56
850610,780200,0.0,56
850630,780200,0.0,56
850640,780200,0.0,56
850650,780200,0.0,56
850660,780200,0.0,56
850680,780200,0.0,56
850710,780200,0.0,56
850720,780200,0.0,56
850730,780200,0.0,56
850740,780200,0.0,56
850780,780200,0.0,56
854810,780200,1.13010685972592e-07,56
382471,790200,0.0,56
382479,790200,0.0,56
382490,790200,0.0,56
720421,790200,0.0,56
720429,790200,0.0,56
720430,790200,0.0,56
720449,790200,0.0,56
740400,790200,0.0,56
750300,790200,0.0,56
780200,790200,0.0,56
790200,790200,1.0,56
810710,790200,0.0,56
850610,790200,0.0,56
850630,790200,0.0,56
850640,790200,0.0,56
850650,790200,0.0,56
850660,790200,0.0,56
850680,790200,0.0,56
850710,790200,0.0,56
850720,790200,0.0,56
850730,790200,0.0,56
850740,790200,0.0,56
850780,790200,0.0,56
854810,790200,3.4041295692787505e-09,56
382471,810710,0.0,56
382479,810710,0.0,56
382490,810710,0.0,56
720421,810710,0.0,56
720429,810710,0.0,56
720430,810710,0.0,56
720449,810710,0.0,56
740400,810710,0.0,56
750300,810710,0.0,56
780200,810710,0.0,56
790200,810710,0.0,56
810710,810710,1.0,56
850610,810710,0.0,56
850630,810710,0.0,56
850640,810710,0.0,56
850650,810710,0.0,56
850660,810710,0.0,56
850680,810710,0.0,56
850710,810710,0.0,56
850720,810710,0.0,56
850730,810710,0.0,56
850740,810710,0.0,56
850780,810710,0.0,56
854810,810710,4.346004836757206e-09,56
382471,850611,0.0,56
382479,850611,0.0,56
382490,850611,0.0,56
720421,850611,0.0,56
720429,850611,0.0,56
720430,850611,0.0,56
720449,850611,0.0,56
740400,850611,0.0,56
750300,850611,0.0,56
780200,850611,0.0,56
790200,850611,0.0,56
810710,850611,0.0,56
850610,850611,0.9999999984932704,56
850630,850611,0.0,56
850640,850611,0.0,56
850650,850611,0.0,56
850660,850611,0.0,56
850680,850611,0.0,56
850710,850611,0.0,56
850720,850611,0.0,56
850730,850611,0.0,56
850740,850611,0.0,56
850780,850611,0.0,56
854810,850611,2.072736262738394e-09,56
382471,850612,0.0,56
382479,850612,0.0,56
382490,850612,0.0,56
720421,850612,0.0,56
720429,850612,0.0,56
720430,850612,0.0,56
720449,850612,0.0,56
740400,850612,0.0,56
750300,850612,0.0,56
780200,850612,0.0,56
790200,850612,0.0,56
810710,850612,0.0,56
850610,850612,0.0,56
850630,850612,0.9999999801023068,56
850640,850612,0.0,56
850650,850612,0.0,56
850660,850612,0.0,56
850680,850612,0.0,56
850710,850612,0.0,56
850720,850612,0.0,56
850730,850612,0.0,56
850740,850612,0.0,56
850780,850612,0.0,56
854810,850612,4.985891243458071e-09,56
382471,850613,0.0,56
382479,850613,0.0,56
382490,850613,0.0,56
720421,850613,0.0,56
720429,850613,0.0,56
720430,850613,0.0,56
720449,850613,0.0,56
740400,850613,0.0,56
750300,850613,0.0,56
780200,850613,0.0,56
790200,850613,0.0,56
810710,850613,0.0,56
850610,850613,0.0,56
850630,850613,0.0,56
850640,850613,0.9999999969164484,56
850650,850613,0.0,56
850660,850613,0.0,56
850680,850613,0.0,56
850710,850613,0.0,56
850720,850613,0.0,56
850730,850613,0.0,56
850740,850613,0.0,56
850780,850613,0.0,56
854810,850613,2.4511930755986945e-09,56
382471,850619,0.0,56
382479,850619,0.0,56
382490,850619,0.0,56
720421,850619,0.0,56
720429,850619,0.0,56
720430,850619,0.0,56
720449,850619,0.0,56
740400,850619,0.0,56
750300,850619,0.0,56
780200,850619,0.0,56
790200,850619,0.0,56
810710,850619,0.0,56
850610,850619,0.0,56
850630,850619,0.0,56
850640,850619,0.0,56
850650,850619,0.6085485981121331,56
850660,850619,0.9999999368794718,56
850680,850619,0.8839854870523922,56
850710,850619,0.0,56
850720,850619,0.0,56
850730,850619,0.0,56
850740,850619,0.0,56
850780,850619,0.0,56
854810,850619,2.8790821233188028e-09,56
382471,850620,0.0,56
382479,850620,0.0,56
382490,850620,0.0,56
720421,850620,0.0,56
720429,850620,0.0,56
720430,850620,0.0,56
720449,850620,0.0,56
740400,850620,0.0,56
750300,850620,0.0,56
780200,850620,0.0,56
790200,850620,0.0,56
810710,850620,0.0,56
850610,850620,1.5067296329400923e-09,56
850630,850620,1.989769323368824e-08,56
850640,850620,3.0835515713456954e-09,56
850650,850620,0.3914514018878667,56
850660,850620,6.312052812706542e-08,56
850680,850620,0.1160145129476077,56
850710,850620,0.0,56
850720,850620,0.0,56
850730,850620,0.0,56
850740,850620,0.0,56
850780,850620,0.0,56
854810,850620,2.046105071535964e-09,56
382471,850710,0.0,56
382479,850710,0.0,56
382490,850710,0.0,56
720421,850710,0.0,56
720429,850710,0.0,56
720430,850710,0.0,56
720449,850710,0.0,56
740400,850710,0.0,56
750300,850710,0.0,56
780200,850710,0.0,56
790200,850710,0.0,56
810710,850710,0.0,56
850610,850710,0.0,56
850630,850710,0.0,56
850640,850710,0.0,56
850650,850710,0.0,56
850660,850710,0.0,56
850680,850710,0.0,56
850710,850710,1.0,56
850720,850710,0.0,56
850730,850710,0.0,56
850740,850710,0.0,56
850780,850710,0.0,56
854810,850710,1.7335623044890236e-09,56
382471,850720,0.0,56
382479,850720,0.0,56
382490,850720,0.0,56
720421,850720,0.0,56
720429,850720,0.0,56
720430,850720,0.0,56
720449,850720,0.0,56
740400,850720,0.0,56
750300,850720,0.0,56
780200,850720,0.0,56
790200,850720,0.0,56
810710,850720,0.0,56
850610,850720,0.0,56
850630,850720,0.0,56
850640,850720,0.0,56
850650,850720,0.0,56
850660,850720,0.0,56
850680,850720,0.0,56
850710,850720,0.0,56
850720,850720,1.0,56
850730,850720,0.0,56
850740,850720,0.0,56
850780,850720,0.0,56
854810,850720,5.157297554380335e-09,56
382471,850730,0.0,56
382479,850730,0.0,56
382490,850730,0.0,56
720421,850730,0.0,56
720429,850730,0.0,56
720430,850730,0.0,56
720449,850730,0.0,56
740400,850730,0.0,56
750300,850730,0.0,56
780200,850730,0.0,56
790200,850730,0.0,56
810710,850730,0.0,56
850610,850730,0.0,56
850630,850730,0.0,56
850640,850730,0.0,56
850650,850730,0.0,56
850660,850730,0.0,56
850680,850730,0.0,56
850710,850730,0.0,56
850720,850730,0.0,56
850730,850730,1.0,56
850740,850730,0.0,56
850780,850730,0.0,56
854810,850730,4.048659703201446e-09,56
382471,850740,0.0,56
382479,850740,0.0,56
382490,850740,0.0,56
720421,850740,0.0,56
720429,850740,0.0,56
720430,850740,0.0,56
720449,850740,0.0,56
740400,850740,0.0,56
750300,850740,0.0,56
780200,850740,0.0,56
790200,850740,0.0,56
810710,850740,0.0,56
850610,850740,0.0,56
850630,850740,0.0,56
850640,850740,0.0,56
850650,850740,0.0,56
850660,850740,0.0,56
850680,850740,0.0,56
850710,850740,0.0,56
850720,850740,0.0,56
850730,850740,0.0,56
850740,850740,1.0,56
850780,850740,0.0,56
854810,850740,2.2106054619872527e-09,56
382471,850780,0.0,56
382479,850780,0.0,56
382490,850780,0.0,56
720421,850780,0.0,56
720429,850780,0.0,56
720430,850780,0.0,56
720449,850780,0.0,56
740400,850780,0.0,56
750300,850780,0.0,56
780200,850780,0.0,56
790200,850780,0.0,56
810710,850780,0.0,56
850610,850780,0.0,56
850630,850780,0.0,56
850640,850780,0.0,56
850650,850780,0.0,56
850660,850780,0.0,56
850680,850780,0.0,56
850710,850780,0.0,56
850720,850780,0.0,56
850730,850780,0.0,56
850740,850780,0.0,56
850780,850780,1.0,56
854810,850780,1.3853901618958773e-09,56
071410,071410,0.9169495944667916,51
071420,071410,0.0,51
071490,071410,0.0,51
121220,071410,0.0,51
200899,071410,0.0,51
071410,071420,0.0,51
071420,071420,0.9999999957541263,51
071490,071420,0.0,51
121220,071420,0.0,51
200899,071420,0.0,51
071410,071490,0.0,51
071420,071490,0.0,51
071490,071490,0.6769689220923085,51
121220,071490,0.0,51
200899,071490,0.0,51
071410,121220,0.0,51
071420,121220,0.0,51
071490,121220,0.0,51
121220,121220,0.9999999998446474,51
200899,121220,0.0,51
071410,200899,0.0830504055332083,51
071420,200899,4.245873685343224e-09,51
071490,200899,0.3230310779076914,51
121220,200899,1.553523920271332e-10,51
200899,200899,1.0,51
821191,821191,1.0,89
821192,821191,0.0,89
821193,821191,0.0,89
821195,821191,2.0219859154475577e-11,89
821191,821192,0.0,89
821192,821192,1.0,89
821193,821192,0.0,89
821195,821192,0.999999999969374,89
821191,821193,0.0,89
821192,821193,0.0,89
821193,821193,1.0,89
821195,821193,1.0406125717181072e-11,89
721114,721112,0.4029312621232173,31
721114,721122,0.5970687378767827,31
